["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Aggressive Rocker'", "ci.note IN ('(uncredited)', '(as AndrÃ© Gower)', '(as Phil Battley)', '(as Merrit Yonka)', '(as Robert Boatman)')", "cn.country_code = '[br]'", "it.info = 'certificates'", "it.info = 'birth name'", "k.keyword = 'male-nudity'", "mi.info LIKE '%M%'", "mi.info LIKE '%M%'", "n.gender = 'm'", "n.name LIKE '%a%'", "rt.role = 'actor'", "t.title = 'Quadrophenia'", "t.production_year > 1957", "t.production_year < 1983"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(1988-20??)', '(as Alex LÃ¶ffler)', '(as Dice)', '(checkpoint)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "it.info = 'birth notes'", "k.keyword = 'severed-head'", "mi.info LIKE '%v%'", "mi.info LIKE '%y%'", "n.gender = 'm'", "n.name LIKE '%r%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1898", "t.production_year < 2007"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Bruno Apitz)', '(as Kurata Yasuaki)', '(as Wei-to-li-ya)', '(as JC Richardson)')", "cn.country_code = '[de]'", "it.info = 'goofs'", "it.info = 'death date'", "k.keyword = 'forest'", "mi.info LIKE '%p%'", "mi.info LIKE '%i%'", "n.gender = 'm'", "n.name LIKE '%r%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1975", "t.production_year < 2011"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(episode "Jump")', '(as Seif El Din)', '(as Ana Maria Zea)', '(as Yani Vela)')", "cn.country_code = '[de]'", "it.info = 'certificates'", "it.info = 'death notes'", "k.keyword = 'demonic-possession'", "mi.info LIKE '%R%'", "mi.info LIKE '%J%'", "n.gender = 'm'", "n.name LIKE '%r%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1943", "t.production_year < 2020"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Table Extra at Bar'", "ci.note IN ('(uncredited)', '(as Jessie Stewart)', '(as Carlo Backes)', '(armorer: Scotland)', '(as Melocos)')", "cn.country_code = '[us]'", "it.info = 'LD analog right'", "it.info = 'birth notes'", "k.keyword = 'lawyer'", "mi.info LIKE '%-%'", "mi.info LIKE '%-%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Cape Fear'", "t.production_year > 1920", "t.production_year < 1968"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Aggressive Rocker'", "ci.note IN ('(uncredited)', '(as A. Sazhin)', '(as Ian Chisolm)', '(Sheetal''s nanny)', '(as Vanda Greville)')", "cn.country_code = '[br]'", "it.info = 'release dates'", "it.info = 'birth notes'", "k.keyword = 'male-nudity'", "mi.info LIKE '%d%'", "mi.info LIKE '%y%'", "n.gender = 'm'", "n.name LIKE '%t%'", "rt.role = 'actor'", "t.title = 'Quadrophenia'", "t.production_year > 1913", "t.production_year < 2011"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Gail Sky King)', '(as Edward Bouldin)', '(as Matt Posey)', '(as XXX-Ray)')", "cn.country_code = '[it]'", "it.info = 'trivia'", "it.info = 'trivia'", "k.keyword = 'martial-arts'", "mi.info LIKE '%e%'", "mi.info LIKE '%e%'", "n.gender = 'm'", "n.name LIKE '%i%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1912", "t.production_year < 2015"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Table Extra at Bar'", "ci.note IN ('(uncredited)', '(picture mixer)', '(tutor: English)', '(as Kristi Fitts)', '(commando leader)')", "cn.country_code = '[de]'", "it.info = 'LD master format'", "it.info = 'death date'", "k.keyword = 'extortion'", "mi.info LIKE '%i%'", "mi.info LIKE '%l%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Cape Fear'", "t.production_year > 1912", "t.production_year < 2016"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Willie Tsang)', '(as Leslie Irving)', '(hand talent)', '(as Taya Dodina)')", "cn.country_code = '[it]'", "it.info = 'locations'", "it.info = 'birth name'", "k.keyword = 'bond-girl'", "mi.info LIKE '%W%'", "mi.info LIKE '%e%'", "n.gender = 'm'", "n.name LIKE '%h%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1892", "t.production_year < 2001"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Vic Harris)', '(as Jose Toledo)', '(sailor)', '(as Rolanda Mendel)')", "cn.country_code = '[de]'", "it.info = 'gross'", "it.info = 'birth date'", "k.keyword = 'tranquilizer'", "mi.info LIKE '%e%'", "mi.info LIKE '%b%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1897", "t.production_year < 2006"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(novel "Salvage")', '(as DC Coles)', '(as Ariel Knights)', '(as Jose VivÃ³)')", "cn.country_code = '[ch]'", "it.info = 'weekend gross'", "it.info = 'birth date'", "k.keyword = 'reanimated-corpse'", "mi.info LIKE '%2%'", "mi.info LIKE '%e%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1902", "t.production_year < 2004"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Steven Hooper)', '(as G. R. Aldo)', '(as Sally K. Marr)', '(as Glen Roberts)')", "cn.country_code = '[au]'", "it.info = 'goofs'", "it.info = 'birth name'", "k.keyword = 'loaded-dice'", "mi.info LIKE '%s%'", "mi.info LIKE '%s%'", "n.gender = 'm'", "n.name LIKE '%,%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1973", "t.production_year < 1999"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Jack L. Atwood)', '(as Tommy Nowell)', '(as Max C. White)', '(as T. Kochergina)')", "cn.country_code = '[de]'", "it.info = 'opening weekend'", "it.info = 'birth date'", "k.keyword = 'two-killers'", "mi.info LIKE '%5%'", "mi.info LIKE '%c%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1921", "t.production_year < 2004"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Mr. Kirk'", "ci.note IN ('(segment "Non-Fiction")', '(as Bobby Olsen)', '(as Boy II Quizon)', '(as Rick Beairsto)', '(BogotÃ¡a)')", "cn.country_code = '[us]'", "it.info = 'quotes'", "it.info = 'quotes'", "k.keyword = 'sardonic'", "mi.info LIKE '%o%'", "mi.info LIKE '%i%'", "n.gender = 'm'", "n.name LIKE '%a%'", "rt.role = 'actor'", "t.title = 'Storytelling'", "t.production_year > 1954", "t.production_year < 2002"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Mr. Kirk'", "ci.note IN ('(segment "Non-Fiction")', '(as Dan Kalal)', '(Shadow)', '(as H.H. Seedorff)', '(in Polarities)')", "cn.country_code = '[us]'", "it.info = 'quotes'", "it.info = 'birth name'", "k.keyword = 'interracial-sex'", "mi.info LIKE '%:%'", "mi.info LIKE '%u%'", "n.gender = 'm'", "n.name LIKE '%S%'", "rt.role = 'actor'", "t.title = 'Storytelling'", "t.production_year > 1977", "t.production_year < 2015"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Sasha Torshin)', '(as Jim Millington)', '(as Xu Jing Lei)', '(as Anadi Banerjee)')", "cn.country_code = '[nl]'", "it.info = 'certificates'", "it.info = 'death date'", "k.keyword = 'reanimated-corpse'", "mi.info LIKE '%i%'", "mi.info LIKE '%i%'", "n.gender = 'm'", "n.name LIKE '%,%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1928", "t.production_year < 2008"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(Munna)', '(as David Donaghty)', '(as Sindy Lang)', '(as Ryco Sarroga)')", "cn.country_code = '[nl]'", "it.info = 'admissions'", "it.info = 'death notes'", "k.keyword = 'coma'", "mi.info LIKE '%i%'", "mi.info LIKE '%i%'", "n.gender = 'm'", "n.name LIKE '%l%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1909", "t.production_year < 2005"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Holy F#*k)', '(as Kevin Allen)', '(as Ralph Rose)', '(as Wu Hu)')", "cn.country_code = '[ch]'", "it.info = 'trivia'", "it.info = 'birth date'", "k.keyword = 'shared-dream'", "mi.info LIKE '%r%'", "mi.info LIKE '%o%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1953", "t.production_year < 2009"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as New Order)', '(as Jeet Gannguli)', '(as N. Ryabkov)', '(as Flo Sundstrom)')", "cn.country_code = '[us]'", "it.info = 'taglines'", "it.info = 'birth notes'", "k.keyword = 'severed-finger'", "mi.info LIKE '%i%'", "mi.info LIKE '%l%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1923", "t.production_year < 2020"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(Satoko)', '(as Dragan Vojnov)', '(as Donald Gervasi)', '(as Justine Evans)')", "cn.country_code = '[it]'", "it.info = 'weekend gross'", "it.info = 'trivia'", "k.keyword = 'backgammon'", "mi.info LIKE '%A%'", "mi.info LIKE '%s%'", "n.gender = 'm'", "n.name LIKE '%l%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1891", "t.production_year < 1988"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as C.James Lewis)', '(as Juli Bridges)', '(as Korompay Vali)', '(as Debora)')", "cn.country_code = '[ch]'", "it.info = 'gross'", "it.info = 'birth notes'", "k.keyword = 'library'", "mi.info LIKE '%6%'", "mi.info LIKE '%3%'", "n.gender = 'm'", "n.name LIKE '%,%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1963", "t.production_year < 2013"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Table Extra at Bar'", "ci.note IN ('(uncredited)', '(as Luis Marco)', '(as Irene Cho)', '(as Pepita Ruiz)', '(as M. Pertsovsky)')", "cn.country_code = '[us]'", "it.info = 'quotes'", "it.info = 'birth notes'", "k.keyword = 'librarian'", "mi.info LIKE '%o%'", "mi.info LIKE '%a%'", "n.gender = 'm'", "n.name LIKE '%.%'", "rt.role = 'actor'", "t.title = 'Cape Fear'", "t.production_year > 1946", "t.production_year < 1973"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(Captain Flamingo)', '(as Angel Gomez)', '(as AndrÃ© Gemy)', '(as Sein Kamyu)')", "cn.country_code = '[it]'", "it.info = 'goofs'", "it.info = 'birth name'", "k.keyword = '1980s'", "mi.info LIKE '%s%'", "mi.info LIKE '%F%'", "n.gender = 'm'", "n.name LIKE '%a%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1903", "t.production_year < 2004"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Yosio Chatani)', '(as Tommy Cler)', '(as Joseph LaRocca)', '(as Alex Estronel)')", "cn.country_code = '[it]'", "it.info = 'certificates'", "it.info = 'birth name'", "k.keyword = 'loaded-dice'", "mi.info LIKE '%a%'", "mi.info LIKE '%n%'", "n.gender = 'm'", "n.name LIKE '%c%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1963", "t.production_year < 1993"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Paolo Boido)', '(as Judith Osborne)', '(as Ann Cusak)', '(as Joanna Park)')", "cn.country_code = '[ch]'", "it.info = 'trivia'", "it.info = 'birth notes'", "k.keyword = 'mother-son-relationship'", "mi.info LIKE '%i%'", "mi.info LIKE '%v%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 2000", "t.production_year < 2005"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(as Ricardo Ricci)', '(as Humleridderne)', '(Miss U.S.A.)', '(as Arpad Mikos)')", "cn.country_code = '[it]'", "it.info = 'goofs'", "it.info = 'birth name'", "k.keyword = 'bond-girl'", "mi.info LIKE '%h%'", "mi.info LIKE '%y%'", "n.gender = 'm'", "n.name LIKE '%s%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1935", "t.production_year < 2003"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Robert Ylagan)', '(as Carlos Vilan)', '(cast sequester)', '(as Dimitrieff)')", "cn.country_code = '[au]'", "it.info = 'copyright holder'", "it.info = 'birth notes'", "k.keyword = 'camera-focus-on-female-butt'", "mi.info LIKE '%L%'", "mi.info LIKE '%S%'", "n.gender = 'm'", "n.name LIKE '%.%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1920", "t.production_year < 1995"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Sailor'", "ci.note IN ('(uncredited)', '(as Georgios Xydis)', '(as Sophia RyssÃ¨l)', '(unit car)', '(as R. Pinciroli)')", "cn.country_code = '[us]'", "it.info = 'LD picture format'", "it.info = 'height'", "k.keyword = 'strawberry'", "mi.info LIKE '%a%'", "mi.info LIKE '%c%'", "n.gender = 'm'", "n.name LIKE '%o%'", "rt.role = 'actor'", "t.title = 'The Caine Mutiny'", "t.production_year > 1914", "t.production_year < 1956"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(public affairs)', '(Age 60)', '(with Currie)', '(as Carol Cummings)')", "cn.country_code = '[au]'", "it.info = 'goofs'", "it.info = 'birth date'", "k.keyword = 'plane-crash'", "mi.info LIKE '%i%'", "mi.info LIKE '%l%'", "n.gender = 'm'", "n.name LIKE '%M%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1946", "t.production_year < 2004"],
["cct.kind = 'cast'", "cct.kind = 'complete'", "chn.name = 'Max'", "ci.note IN ('(voice) (as Paul Mall)', '(as Corrinne Kempa)', '(as JosÃ© Vaz)', '(as Jp Lemieux)', '(as Peter Mickael)')", "cn.country_code = '[us]'", "it.info = 'LD year'", "it.info = 'birth name'", "k.keyword = 'child-flying-spacecraft'", "mi.info LIKE '%9%'", "mi.info LIKE '%1%'", "n.gender = 'm'", "n.name LIKE '%u%'", "rt.role = 'actor'", "t.title = 'Flight of the Navigator'", "t.production_year > 1891", "t.production_year < 1995"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Hedia)', '(as Cameron Parker)', '(as Vinod Mehera)', '(as Sanjay Pandya)')", "cn.country_code = '[de]'", "it.info = 'admissions'", "it.info = 'death date'", "k.keyword = 'summer-camp'", "mi.info LIKE '%e%'", "mi.info LIKE '%3%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1974", "t.production_year < 2007"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Gunter Tiersch)', '(press manager)', '(as Miss Berner)', '(as Paula Moody)')", "cn.country_code = '[au]'", "it.info = 'goofs'", "it.info = 'where now'", "k.keyword = 'knife-throwing'", "mi.info LIKE '%i%'", "mi.info LIKE '%i%'", "n.gender = 'm'", "n.name LIKE '%l%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1939", "t.production_year < 2017"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Tom Nicholls)', '(as Joe Morgan)', '(as Inder Valia)', '(as Stela)')", "cn.country_code = '[de]'", "it.info = 'certificates'", "it.info = 'death notes'", "k.keyword = 'dragging-a-dead-body'", "mi.info LIKE '%n%'", "mi.info LIKE '%z%'", "n.gender = 'm'", "n.name LIKE '%G%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1960", "t.production_year < 2015"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(Parts 1 & 2)', '(1977-1979, 1985)', '(as Hilary Yates)', '(as David Warwick)')", "cn.country_code = '[au]'", "it.info = 'trivia'", "it.info = 'birth name'", "k.keyword = 'plane-crash'", "mi.info LIKE '%t%'", "mi.info LIKE '%o%'", "n.gender = 'm'", "n.name LIKE '%i%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1919", "t.production_year < 2004"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(EPK Team)', '(????-????)', '(segment "Allison")', '(as Brian Parrish)')", "cn.country_code = '[ch]'", "it.info = 'gross'", "it.info = 'birth notes'", "k.keyword = 'villain'", "mi.info LIKE '%8%'", "mi.info LIKE '%7%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1979", "t.production_year < 2005"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(not herself)', '(vamp)', '(as Simone Valere)', '(mythology)')", "cn.country_code = '[au]'", "it.info = 'admissions'", "it.info = 'interviews'", "k.keyword = 'official-james-bond-series'", "mi.info LIKE '%5%'", "mi.info LIKE '%6%'", "n.gender = 'm'", "n.name LIKE '%G%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1982", "t.production_year < 2003"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Wally Clark)', '(as Kiyoshi Inoue)', '(as Jillian Yoccum)', '(as James Shaw)')", "cn.country_code = '[au]'", "it.info = 'goofs'", "it.info = 'other works'", "k.keyword = 'intelligence'", "mi.info LIKE '%i%'", "mi.info LIKE '%O%'", "n.gender = 'm'", "n.name LIKE '%c%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1908", "t.production_year < 1994"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(original material)', '(Age 5-12)', '(as Jim Budig)', '(as Adolf Funder)')", "cn.country_code = '[us]'", "it.info = 'goofs'", "it.info = 'birth notes'", "k.keyword = 'tranquilizer'", "mi.info LIKE '%n%'", "mi.info LIKE '%a%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1895", "t.production_year < 2013"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Daniel Colman)', '(as Chun Chuen Yiu)', '(as Luis Oquendo)', '(2011-2013)')", "cn.country_code = '[nl]'", "it.info = 'admissions'", "it.info = 'death date'", "k.keyword = 'locker'", "mi.info LIKE '%0%'", "mi.info LIKE '%)%'", "n.gender = 'm'", "n.name LIKE '%,%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1905", "t.production_year < 2006"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Edmund Meschke)', '(as Bert La Bonte)', '(as Zuzana Z)', '(as Will Aldis)')", "cn.country_code = '[nl]'", "it.info = 'certificates'", "it.info = 'death date'", "k.keyword = 'severed-head'", "mi.info LIKE '%a%'", "mi.info LIKE '%:%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1915", "t.production_year < 2007"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Fred Tuesdell)', '(as R.L. Ryan)', '(as JosÃ© R. Pardo)', '(as David Marsh)')", "cn.country_code = '[nl]'", "it.info = 'weekend gross'", "it.info = 'death notes'", "k.keyword = 'underwater'", "mi.info LIKE '%K%'", "mi.info LIKE '%(%'", "n.gender = 'm'", "n.name LIKE '%r%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1975", "t.production_year < 2016"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Abi Tarry)', '(as Suhail Khan)', '(as Sanjiva Vatsa)', '(Cathy''s Friend)')", "cn.country_code = '[us]'", "it.info = 'taglines'", "it.info = 'birth date'", "k.keyword = 'freddy-krueger'", "mi.info LIKE '%!%'", "mi.info LIKE '%n%'", "n.gender = 'm'", "n.name LIKE '%A%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1889", "t.production_year < 2020"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Rhea Nakpil)', '(as ED J. Horton)', '(as Anissa Bediri)', '(as Caitin)')", "cn.country_code = '[au]'", "it.info = 'weekend gross'", "it.info = 'interviews'", "k.keyword = 'octopus'", "mi.info LIKE '%2%'", "mi.info LIKE '%,%'", "n.gender = 'm'", "n.name LIKE '%G%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1923", "t.production_year < 1984"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Mr. Kirk'", "ci.note IN ('(segment "Non-Fiction")', '(as Chris Karallis)', '(as Dr Janine Lamb)', '(as Misi Lecube)', '(as Ivor Maclaren)')", "cn.country_code = '[us]'", "it.info = 'alternate versions'", "it.info = 'trivia'", "k.keyword = 'high-school-student'", "mi.info LIKE '%u%'", "mi.info LIKE '%s%'", "n.gender = 'm'", "n.name LIKE '%b%'", "rt.role = 'actor'", "t.title = 'Storytelling'", "t.production_year > 1949", "t.production_year < 2017"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Chien Min)', '(as Li Fusheng)', '(episodes 13-16)', '(as Halina Prugar)')", "cn.country_code = '[us]'", "it.info = 'gross'", "it.info = 'birth notes'", "k.keyword = 'stoner'", "mi.info LIKE '%t%'", "mi.info LIKE '%)%'", "n.gender = 'm'", "n.name LIKE '%r%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1928", "t.production_year < 2017"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as John V. Fahey)', '(as German Cobos)', '(as Matthew Birman)', '(as Rowena Bodey)')", "cn.country_code = '[us]'", "it.info = 'goofs'", "it.info = 'birth date'", "k.keyword = 'demon'", "mi.info LIKE '%t%'", "mi.info LIKE '%t%'", "n.gender = 'm'", "n.name LIKE '%x%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1944", "t.production_year < 2016"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Rodolfo Lacap)', '(as Kim Spies)', '(as David Morse)', '(dubbing voice)')", "cn.country_code = '[it]'", "it.info = 'trivia'", "it.info = 'interviews'", "k.keyword = 'blockbuster'", "mi.info LIKE '%a%'", "mi.info LIKE '%a%'", "n.gender = 'm'", "n.name LIKE '%h%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1954", "t.production_year < 2017"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(Ciao Baby)', '(as Jack Leonard)', '(Best TV Anchor)', '(mole person)')", "cn.country_code = '[ch]'", "it.info = 'trivia'", "it.info = 'birth date'", "k.keyword = 'pool-of-blood'", "mi.info LIKE '%s%'", "mi.info LIKE '%e%'", "n.gender = 'm'", "n.name LIKE '%r%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 2002", "t.production_year < 2011"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Vincent Thomas)', '(as Ray Whittaker)', '(as Pete Marshall)', '(MamÃ¡ Lupe)')", "cn.country_code = '[nl]'", "it.info = 'certificates'", "it.info = 'death date'", "k.keyword = 'burned-alive'", "mi.info LIKE '%n%'", "mi.info LIKE '%8%'", "n.gender = 'm'", "n.name LIKE '%G%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1986", "t.production_year < 2013"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(as Patricia Gaddy)', '(as O. Abdulov)', '(as Dave Ratajczak)', '(as Jean Perimony)')", "cn.country_code = '[au]'", "it.info = 'trivia'", "it.info = 'birth notes'", "k.keyword = 'chase-on-train-roof'", "mi.info LIKE '%l%'", "mi.info LIKE '%n%'", "n.gender = 'm'", "n.name LIKE '%i%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1900", "t.production_year < 1985"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as M. Riehs)', '(as Robert Chan)', '(VGX producer)', '(as Anthea Rudink)')", "cn.country_code = '[it]'", "it.info = 'sound mix'", "it.info = 'quotes'", "k.keyword = 'official-james-bond-series'", "mi.info LIKE '%T%'", "mi.info LIKE '%m%'", "n.gender = 'm'", "n.name LIKE '%h%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1923", "t.production_year < 2008"],
